2022-05-24T18:32:09.883137472Z I0524 18:32:09.882989       1 profiler.go:21] Starting profiling endpoint at http://127.0.0.1:6060/debug/pprof/
2022-05-24T18:41:12.676655999Z I0524 18:41:12.676611       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Available message changed from "StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 2 of 3 members are available, ip-10-0-149-121.ec2.internal is unhealthy" to "StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available"
2022-05-24T18:41:12.820839244Z E0524 18:41:12.820790       1 base_controller.go:272] DefragController reconciliation failed: failed to dial endpoint https://10.0.138.197:2379 with maintenance client: context canceled
2022-05-24T18:41:12.823445534Z I0524 18:41:12.823396       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:40:49Z","message":"NodeControllerDegraded: All master nodes are ready\nDefragControllerDegraded: failed to dial endpoint https://10.0.138.197:2379 with maintenance client: context canceled\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T18:41:12.838762919Z I0524 18:41:12.838701       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found" to "NodeControllerDegraded: All master nodes are ready\nDefragControllerDegraded: failed to dial endpoint https://10.0.138.197:2379 with maintenance client: context canceled\nEtcdMembersDegraded: No unhealthy members found"
2022-05-24T18:41:12.896839556Z I0524 18:41:12.896808       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 0.02 %, dbSize: 309166080
2022-05-24T18:41:12.896839556Z I0524 18:41:12.896825       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 0.02 %, dbSize: 309141504
2022-05-24T18:41:12.910304089Z I0524 18:41:12.909079       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:40:49Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T18:41:12.932495942Z I0524 18:41:12.932455       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nDefragControllerDegraded: failed to dial endpoint https://10.0.138.197:2379 with maintenance client: context canceled\nEtcdMembersDegraded: No unhealthy members found" to "NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found"
2022-05-24T18:41:13.023147943Z I0524 18:41:13.023114       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 0.01 %, dbSize: 309211136
2022-05-24T18:41:13.023147943Z I0524 18:41:13.023131       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 0.01 %, dbSize: 308932608
2022-05-24T18:41:13.023147943Z I0524 18:41:13.023136       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 0.01 %, dbSize: 309231616
2022-05-24T18:41:13.111843790Z I0524 18:41:13.111797       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 0.03 %, dbSize: 309211136
2022-05-24T18:41:13.111843790Z I0524 18:41:13.111823       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 0.03 %, dbSize: 309231616
2022-05-24T18:41:13.819519083Z I0524 18:41:13.819481       1 request.go:665] Waited for 1.157920078s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-pod
2022-05-24T18:41:15.019231414Z I0524 18:41:15.019151       1 request.go:665] Waited for 1.5957627s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-149-121.ec2.internal
2022-05-24T18:41:16.219761281Z I0524 18:41:16.219727       1 request.go:665] Waited for 1.396628953s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T18:42:13.705452816Z I0524 18:42:13.705417       1 request.go:665] Waited for 1.115166822s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/services/etcd
2022-05-24T18:42:14.705685455Z I0524 18:42:14.705651       1 request.go:665] Waited for 1.396163539s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller
2022-05-24T18:43:12.761388005Z I0524 18:43:12.761355       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 42.97 %, dbSize: 310960128
2022-05-24T18:43:12.761388005Z I0524 18:43:12.761371       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 42.80 %, dbSize: 310767616
2022-05-24T18:43:12.761388005Z I0524 18:43:12.761375       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 42.85 %, dbSize: 311033856
2022-05-24T18:45:10.834626065Z I0524 18:45:10.834590       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 39.76 %, dbSize: 310960128
2022-05-24T18:45:10.834626065Z I0524 18:45:10.834605       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 39.58 %, dbSize: 310767616
2022-05-24T18:45:10.834626065Z I0524 18:45:10.834610       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 39.65 %, dbSize: 311033856
2022-05-24T18:52:13.771901011Z I0524 18:52:13.771869       1 request.go:665] Waited for 1.163356923s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T18:52:14.771987931Z I0524 18:52:14.771947       1 request.go:665] Waited for 1.395691136s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller
2022-05-24T18:54:12.755127908Z I0524 18:54:12.755090       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 61.70 %, dbSize: 310960128
2022-05-24T18:54:12.755257728Z I0524 18:54:12.755231       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'DefragControllerDefragmentAttempt' Attempting defrag on member: ip-10-0-149-121.ec2.internal, memberID: 4e1a3e013d5c6145, dbSize: 310960128, dbInUse: 119087104, leader ID: 4678424576509431263
2022-05-24T18:54:13.278831442Z I0524 18:54:13.278745       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'DefragControllerDefragmentSuccess' etcd member has been defragmented: ip-10-0-149-121.ec2.internal, memberID: 5627878859398209861
2022-05-24T18:54:51.300827561Z I0524 18:54:51.300785       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 61.66 %, dbSize: 310767616
2022-05-24T18:54:51.300945838Z I0524 18:54:51.300919       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'DefragControllerDefragmentAttempt' Attempting defrag on member: ip-10-0-138-197.ec2.internal, memberID: a414a9d88f840335, dbSize: 310767616, dbInUse: 119156736, leader ID: 4678424576509431263
2022-05-24T18:54:51.854069719Z I0524 18:54:51.854021       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'DefragControllerDefragmentSuccess' etcd member has been defragmented: ip-10-0-138-197.ec2.internal, memberID: 11823261669340218165
2022-05-24T18:55:29.879053749Z I0524 18:55:29.879011       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 61.67 %, dbSize: 311033856
2022-05-24T18:55:29.879208262Z I0524 18:55:29.879153       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'DefragControllerDefragmentAttempt' Attempting defrag on member: ip-10-0-169-205.ec2.internal, memberID: 40ed1a5d6f4d4ddf, dbSize: 311033856, dbInUse: 119218176, leader ID: 4678424576509431263
2022-05-24T18:55:30.437224897Z I0524 18:55:30.436861       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'DefragControllerDefragmentSuccess' etcd member has been defragmented: ip-10-0-169-205.ec2.internal, memberID: 4678424576509431263
2022-05-24T19:02:13.772763266Z I0524 19:02:13.772723       1 request.go:665] Waited for 1.167897269s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods/etcd-ip-10-0-138-197.ec2.internal
2022-05-24T19:02:14.973489455Z I0524 19:02:14.973451       1 request.go:665] Waited for 1.396175201s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-pod
2022-05-24T19:05:12.760676128Z I0524 19:05:12.760641       1 defragcontroller.go:238] etcd member "ip-10-0-149-121.ec2.internal" backend store fragmented: 1.62 %, dbSize: 120963072
2022-05-24T19:05:12.760676128Z I0524 19:05:12.760657       1 defragcontroller.go:238] etcd member "ip-10-0-138-197.ec2.internal" backend store fragmented: 1.54 %, dbSize: 120909824
2022-05-24T19:05:12.760676128Z I0524 19:05:12.760661       1 defragcontroller.go:238] etcd member "ip-10-0-169-205.ec2.internal" backend store fragmented: 1.56 %, dbSize: 120897536
2022-05-24T19:12:13.773101778Z I0524 19:12:13.773064       1 request.go:665] Waited for 1.155944213s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/serviceaccounts/installer-sa
2022-05-24T19:12:14.773360687Z I0524 19:12:14.773324       1 request.go:665] Waited for 1.395853132s due to client-side throttling, not priority and fairness, request: GET:https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/restore-etcd-pod
2022-05-24T19:13:13.979706823Z E0524 19:13:13.979295       1 base_controller.go:272] EtcdEndpointsController reconciliation failed: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing
2022-05-24T19:13:13.988644135Z I0524 19:13:13.988606       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:40:49Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdEndpointsDegraded: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
2022-05-24T19:13:14.003580051Z I0524 19:13:14.003532       1 event.go:285] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"f9580b51-c8f5-4a7c-8a00-03375aa02683", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'OperatorStatusChanged' Status for clusteroperator/etcd changed: Degraded message changed from "NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found" to "NodeControllerDegraded: All master nodes are ready\nEtcdEndpointsDegraded: could not get member health: rpc error: code = Canceled desc = grpc: the client connection is closing\nEtcdMembersDegraded: No unhealthy members found"
2022-05-24T19:13:14.068129983Z I0524 19:13:14.068088       1 status_controller.go:211] clusteroperator/etcd diff {"status":{"conditions":[{"lastTransitionTime":"2022-05-24T18:40:49Z","message":"NodeControllerDegraded: All master nodes are ready\nEtcdMembersDegraded: No unhealthy members found","reason":"AsExpected","status":"False","type":"Degraded"},{"lastTransitionTime":"2022-05-24T18:24:42Z","message":"NodeInstallerProgressing: 3 nodes are at revision 6\nEtcdMembersProgressing: No unstarted etcd members found","reason":"AsExpected","status":"False","type":"Progressing"},{"lastTransitionTime":"2022-05-24T18:09:41Z","message":"StaticPodsAvailable: 3 nodes are active; 3 nodes are at revision 6\nEtcdMembersAvailable: 3 members are available","reason":"AsExpected","status":"True","type":"Available"},{"lastTransitionTime":"2022-05-24T18:07:41Z","message":"All is well","reason":"AsExpected","status":"True","type":"Upgradeable"},{"lastTransitionTime":"2022-05-24T18:07:41Z","reason":"ControllerStarted","status":"Unknown","type":"RecentBackup"}]}}
